dataset,unseen_idx,unseen_names,nclass,pre_OA_mean,pre_OA_std,pre_AA_mean,pre_AA_std,pre_Kappa_mean,pre_Kappa_std,OA_mean,OA_std,AA_mean,AA_std,Kappa_mean,Kappa_std,S_OA_mean,S_OA_std,U_OA_mean,U_OA_std,H_OA_mean,H_OA_std,S_AA_mean,S_AA_std,U_AA_mean,U_AA_std,H_AA_mean,H_AA_std,avg_train_time,avg_test_time,num_repeats,fusion_mode,avg_train_time_mean,avg_train_time_std,avg_test_time_mean,avg_test_time_std,class_1_name,class_1_is_unseen,class_1_pre_acc_mean,class_1_pre_acc_std,class_1_final_acc_mean,class_1_final_acc_std,class_2_name,class_2_is_unseen,class_2_pre_acc_mean,class_2_pre_acc_std,class_2_final_acc_mean,class_2_final_acc_std,class_3_name,class_3_is_unseen,class_3_pre_acc_mean,class_3_pre_acc_std,class_3_final_acc_mean,class_3_final_acc_std,class_4_name,class_4_is_unseen,class_4_pre_acc_mean,class_4_pre_acc_std,class_4_final_acc_mean,class_4_final_acc_std,class_5_name,class_5_is_unseen,class_5_pre_acc_mean,class_5_pre_acc_std,class_5_final_acc_mean,class_5_final_acc_std,class_6_name,class_6_is_unseen,class_6_pre_acc_mean,class_6_pre_acc_std,class_6_final_acc_mean,class_6_final_acc_std,class_7_name,class_7_is_unseen,class_7_pre_acc_mean,class_7_pre_acc_std,class_7_final_acc_mean,class_7_final_acc_std,class_8_name,class_8_is_unseen,class_8_pre_acc_mean,class_8_pre_acc_std,class_8_final_acc_mean,class_8_final_acc_std
HS-SAR-Berlin,4;5,soil;allotment,8,0.776347,0.004901,0.402152,0.015257,0.619987,0.012427,0.915908,0.000438,0.750176,0.002637,0.862578,0.000803,0.953979,0.001100,0.378310,0.018642,0.541497,0.018739,0.889043,0.006817,0.333575,0.016438,0.484827,0.016284,702.48,0.89,5,early,528.733644,27.046616,0.591997,0.087470,forest,0,0.800444,0.044423,0.935958,0.005480,residential area,0,0.937846,0.009349,0.981316,0.000824,industrial area,0,0.321009,0.119551,0.914316,0.004701,low plants,0,0.870423,0.027641,0.960271,0.004913,soil,1,0.000000,0.000000,0.667150,0.032876,allotment,1,0.000000,0.000000,0.000000,0.000000,commercial area,0,0.276100,0.071352,0.760512,0.022253,water,0,0.011392,0.022783,0.781887,0.026063
